Creator,Top 1 Category,Top 1 Category GMV,Top 2 Category,Top 2 Category GMV,Top 1 Product,Top 1 Product ID,Top 1 Product GMV,Top 2 Product,Top 2 Product ID,Top 2 Product GMV,Top 3 Product,Top 3 Product ID,Top 3 Product GMV,Top 4 Product,Top 4 Product ID,Top 4 Product GMV,Top 5 Product,Top 5 Product ID,Top 5 Product GMV
backnjennaup,Beauty & Personal Care,"$3,447.53",Furniture,"$2,847.66","75.2"" Tall Pantry Cabinet, Kitchen Pantry Storage Cabinets with 2 Door and 5 Adjustable Shelves, White Metal Pantry Storage Cabinet, Cupboard for Kitchen, Dining Room, Living Room and Bathroom Organizer",1731459666424271005,2474.67,"Westmore Beauty Shadow Edit - Instantly Conceals Dark Circles, Shadows & Age Spots - Concealer Foundation Flawless Makeup",1729453082652283063,$988.32,Portland Leather Classic Leather Tote – Premium Leather Work Tote Bag for Travel & Everyday Carry – Shoulder Bag with Interior Pockets Durable Commute Bag,1732050483194073260,747.53,"Portland Leather Koala Sling Bag – Premium Leather Crossbody Shoulder Bag for Travel & Everyday Carry – Adjustable Strap, Magnetic Closure",1732046851932983468,665.19,"Portland Leather Women's Bifold Cow Hide Leather Wallet, Everyday Carry Wallets for Women That Fits Easily in Handbags",1732046870653472940,518.74
baileyyoliverr,Beauty & Personal Care,"$31,428.49",Womenswear & Underwear,"$17,956.22","[NEW] [medicube] Ultra Light PDRN Pink Peptide Serum | Lightweight Hydrating Serum with Salmon PDRN & Hyaluronic Acid | Fast-Absorbing Glow Care for Skin Clarity | K-Beauty, Korean Skincare (30ml / 1.01 fl. oz.) (110ml / 3.72 oz)",1732311456669012203,15622.49,Eomenie Swimsuit Women's One Piece Swimsuit Tummy Control Slimming Bathing Suit Color Block Spaghetti Strap 1 Piece Swim Suit Swimwear Outdoorfun,1730785368625025361,"$6,825.25",[medicube] Red Succinic Acid Panthenol Pads |  Niacinamide + Salicylic Acid Skincare,1729478699850043627,2776.1,Good Behavior Supreme Seal Smoothing Serum,1731140506275910127,2359.32,"[Clearance] baleaf Women's Pleated Tennis Skorts, High Waisted Flowy Athletic with Pockets for Golf, Gym & Casual Wear, Tennis Attire",1729387636236456189,1743.03
becsreview,Beauty & Personal Care,"$2,537.78",Furniture,$469.31,"JUDYDOLL Ultra-Fine Liquid Eyeliner, Waterproof Liquid Eye Liner, Hooded Eyes, Sharp Winged Lines, Long-Lasting, Beginner Friendly, Lasting Satin Finish, Smudge-Proof, Transfer-Resistant, Suitable For Sensitive Eyes, Summerwins",1730235179727360529,849.73,"【Deal】SweetFurniture Filing Cabinet, 3-Drawer File Cabinet for Home Office, Mobile Lateral Filing Cabinet, Printer Stand with Open Storage Shelves dressers",1729385490165371016,$469.31,"CARSLAN PINK Limited Edition 3.0 Black Magnet Soft Focus Powder, Replaceable Container, 24H Longlasting Translucent Pressed Setting Powder, Oil Control, Waterproof, Sweatproof, Blurring Pore Face Powder, Matte Flawless Finsh, Travel-Friendly Touch Up",1732422067841765474,421.21,"JUDYDOLL 2 In 1 Highlighter Contour Palette, Powder Highlighter & Contour Duo, Face Shaping, Makeup, Cosmetic, Bronzer, Long-Lasting, 2-In-1 Makeup Bronzer Powder, Summerwins",1731159981009310225,209.95,"CARSLAN 3.0 Update Version Black Magnet Soft Focus Powder, Replaceable Powder Container, 24H Longlasting Translucent Pressed Setting Powder, Oil Control, Waterproof, Sweatproof, Blurring Pore Face Powder, Matte Flawless Finsh, Travel-Friendly Touch Up",1732348246540587106,155.24
bestiebriitt,Household Appliances,"$198,262.07",Sports & Outdoor,"$43,078.80","【 2026 newly upgraded】Trucozie T350 Cordless Vacuum Cleaner, 8-in-1 Lightweight Upright Vacuum Cleaner, 45-Minute Runtime, Powerful 33 kPa Suction, Suitable for Home , Hardwood Floors, Carpets,  Pet Hair",1729406319708377732,74355.67,Shark PowerPro Flex Reveal Plus Cordless Vacuum - IZ382H,1732268320365777584,"$29,037.25",Merach Vibration Plate Exercise Machine with Lymphatic Drainage Feature Compact Design for Full Body Workout Max User Weight 400LBS Home Gym Equipment Summervibes,1729438841571218111,25425.06,"【2026 New Arrivals】Trucozie T550 Cordless Vacuum Cleaner, 40kPa Powerful Suction Smart Stick Vacuum with 50 Mins Runtime, 8-in-1 Lightweight Handheld/Upright Vacuum for Hardwood Floor, Carpet, Pet Hair & Car",1731578192195392132,17626.63,"[EPAIS Official Shop] Essential Eyelash Growth Serum, Jumbo Size 0.5fl.oz - Safe & Gentle Lashes Care, Fuller, Thicker in 2 Weeks, Non-Prostaglandin",1729583305380172048,17166.19
biohackingnutritionist,Beauty & Personal Care,"$48,511.69",Luggage & Bags,$588.93,"[NEW] [medicube] PDRN Pink Collagen Volume Multi Balm | All In One Volufiline, PDRN, NAD Stick for Youthful-Looking, Helping Look of Fine Lines, Firming Care, Anti-Aging Care | For Under-Eyes, Neck, Forehead, Smile Lines, Lip Care | Korean Skincare",1729508370969629931,41343.52,"[NEW] [medicube] PDRN Collagen Gua Sha Neck Wrinkle Cream | Built-In Gua Sha Massager with Volufiline 5% + PDRN | Firming, Contour Care for the Look of Fine Lines, Jawline, Neck, Décolleté,Underarms, Chest, Legs, Shoulder | Massage Cream | Korean Skincare",1732399179294806251,"$2,523.82","[NEW] [medicube] Gatekeeping My Real Age Set | 5-step Longevity, Anti- Aging Routine l PDRN & Volufiline & Collagen & NAD+ EGF Complex l Cares for Look of Fine Lines, Firming Care, Radiant & Youthful Looking, Plumping | Korean Skincare, K-Beauty",1732363645554692331,798.99,"[NEW] [medicube] Youth-Lock Gua Sha Routine Set l Firming, Sculpting, De-Puffing Care for Face & Body l Volufiline, PDRN, Retinol, NAD, Collagen, l  Fine Lines, Jawline, Neck, Dark Circles, Underarms, Chest, Décolleté, Legs, Shoulder l Korean Skincare",1732463578397708523,777.6,"[NEW] [medicube] NAD+ EGF Firming Serum | NAD+, EGF, Collagen Extract, Anti-aging, Plumping, Radiance Boosting Serum | Cares for Look of Fine Lines, Skin Elasticity & Firmness For Youthful-looking Skin (30ml / 1.01 fl. oz.) | Korean Skincare, K-Beauty",1732293553906094315,573.16
bkewwwl1507,Beauty & Personal Care,"$83,001.96",Fashion Accessories,"$26,432.96",[medicube] Body Gommage Exfoliating Pad 8ea for bumpy skin flaky skin body scrub,1731233913351344363,21024.11,Micro-Infusion System: Facial Serum for All Skin Types - 2 Months Mixed (For Wrinkles + Dark Spots),1730973352148243047,"$16,672.83","sacheu DoubleDown Lip Definer - 2-in-1 Lip Liner & Balm, Long-Lasting K-Beauty Lipstick with Satin Finish, Avocado Oil & Vitamin E",1732391432586367775,16202.99,GOO GOO Hair Extensions Clip in Human Hair Natural Straight Remy Hair Easy To Style Soft Clip ins for Women summer hairstyles #TikTokShopSummerSale,1729388698832703923,9932.6,Mellow Sleep |  Cooling EasyFit Sheet - Silky Soft Breathable Fitted Sheet Stays Wrinkle-Free Trusted By Top Hotels,1732177854905815121,8209.43
brandie1234,Womenswear & Underwear,"$18,976.48",Menswear & Underwear,"$9,701.31",Birkenstock Arizona EVA Lightweight Sandal,1732388724695273756,4916.36,Arssm 3-Pack Acid Wash Tank Tops – Unisex Sleeveless Cotton Muscle Tee & Cut-Off Loose Fit Vintage Streetwear for Summer Layering & Casual Outfits,1731504744844136911,"$3,699.16","Women's Plain Basic Button-Front Drop-Shoulder Fitted Denim Jacket Coats, Casual Long-Sleeve Collared Pocket Outerwear for Daily Wear, Aesthetic Womenswear",1729589173787988987,3191.99,RSQ Mens Oversized Hoodie,1731486375534825909,2966.12,"PinkyMoor Women's Retro Camouflage Cargo Pants, 98% Cotton Baggy Straight-Leg Trousers, Trending Low Rise Streetwear for a Party, Sizes S, M, L",1729657470747579336,1755.44
brandienicole27,Beauty & Personal Care,"$141,981.71",Womenswear & Underwear,"$29,503.30",tarte timeless hydrating foundation & serum foundation brush - full coverage serum foundation + FREE brush,1732289079425471420,34485.49,tarte summer skin essentials - CC color-correcting tinted serum + creaseless setting powder,1732422500087993276,"$26,255.06",The Precision Brightening Set | Soft Focus Under Eye Powder and Brush,1729504703639819641,23775.28,"[NEW] [medicube] PDRN Pink Collagen Volume Multi Balm | All In One Volufiline, PDRN, NAD Stick for Youthful-Looking, Helping Look of Fine Lines, Firming Care, Anti-Aging Care | For Under-Eyes, Neck, Forehead, Smile Lines, Lip Care | Korean Skincare",1729508370969629931,17565.46,"utcoco Women's Sleeveless Bodycon Denim Midi Dress - Lady's Casual Wear with Side Slit, Elegance-Focused Fit, Chic 2026 Design, Women's Clothes, Trending Clothes, Stylish Women's Wear",1732202457133715937,9277.17
brando23454,Pet Supplies,"$9,113.83",Sports & Outdoor,"$7,525.26","VEVOR Portable Dog Blow Dryer, 2000W/2.7HP Pet Grooming Dryer with Metal Housing, Safe Heating, Quick Drying, Adjustable Speed, Temperature Control, 4 Nozzles, Extendable Hose, Auto Shut-Off, Black (Father's Day Gift Option), Easy To Connect",1729433235356618926,8498.03,Soft Artificial Fishing Lures Set Simulation Sea Urchin Bait & Soft Worms Water Balloon Floats Fishing Bait for Bass Mandarin Fish Snakehead Catfish,1729499726968886565,"$1,863.15","WARSUN T7 EDC Flashlight, Pocket LED Work Light with Magnetic Base & Clip, USB-C Rechargeable, Compact Everyday Carry Tool for Camping, Car Repair and Outdoor Use",1729541227726476256,1399.81,"Sanlida Archery Dragon X8 RTH Compound Bow Package for Adults and Teens,18”-31” Draw Length,0-70 Lbs Draw Weight,up to IBO 310 fps,No Bow Press Needed,Limbs Made in USA,Limited Life-time Warranty (RH Only)",1731580219092013834,1337.16,Ridge Tracker Card | Apple FindMy Compatible | Credit Card Size Wallet Tracker | AirTag Alternative | Never Lose Your Wallet | Slim EDC Accessory | Works with iPhone | Best Tech Gift,1729496156303627882,1151.35
brehyah,Phones & Electronics,"$8,751.55",Sports & Outdoor,"$1,820.87","JLab JBuds Lux ANC Wireless Bluetooth Noise Cancelling Headphones with Mics, Adjustable Over-Ear Design, Custom EQ, Be Aware Safety Mode, Foldable, Wired Charging Cable, Compatible with iPhone/Android Devices (Tools and Gadgets, Mens Gifts)",1729430076387136161,6528.73,"JLab Epic Lux Lab Edition ANC Over-Ear Headphones, 32mm Drivers, Adaptive Noise Cancellation, Hi-Res Audio, Bluetooth & Wired Connection, Cable Included, Chargeable, Wireless Charging Dock, Headphone Case, Manufacturer Warranty",1730308689466987169,"$1,115.39",EHPlabs OxyShred Energy Drink | Ready-to-Drink RTD | On-The-Go Energy & Focus Support | Daily Performance Routine | Zero Sugar | Better For You Energy Drink | 12 Pack,1729433039799751674,1101.58,"DEZI MIAMI Square Aviator Sunglasses, Fashion Eyewear, Modern Trendy Sunglasses, Lightweight Eases All-Day Wear, Indoor/Outdoor Use, See-Through Finish",1730826871502246486,960.21,"Gymreapers Infinity Women's Seamless Leggings 3-Pack, Stretchy High Waist Tummy Control & Scrunch Butt, Squat Proof Breathable Activewear for Gym & Yoga, Scrunch Sports Leggings",1730445650967892039,742.61
brittaniehammershop,Food & Beverages,"$3,109.85",Shoes,$61.68,"Farmer Hydrate - Electrolytes Made From Real Fruit, French Salt, & Organic Coconut Water",1731884296251281946,2344.85,Farmer Hydrate Single Serve Variety Pack,1732413914727354906,$245.12,Farmer Protein Powder - Third Party Tested,1730763996470809114,139.98,Farmer Protein + Farmer Hydrate Bundle,1732223035130286618,103,Farmer Protein + Weck Jar Bundle,1731618834404708890,58.97
brittany.fnp,Baby & Maternity,"$1,358.40",Toys & Hobbies,"$1,290.25",ECOFANTASY Kids Travel Tray - Waterproof Carseat Table Top - Car Seat Tray for Toddler - Travel and Road Trip Essentials Kids - Lap Desk with Storage - Best Toddler Christmas Gift - Black Friday Cyber Monday,1729618142199517850,1291.24,"Dreamon Kids Pretend Foot Spa & Nail Kit - Kids Pretend Spa Day Kit for Girls with Mask Foot Bath and Nail Dryer, Manicures Pedicure Toy Kit & Nail Art,  Role Playing Accessories, Summervibes",1730846339971322454,$789.90,Michael Coloring Book,1732387379775443062,321.69,"Cows In Space By Relatable, The Kid-Friendly Extraterrestrial Game, Fun Games And 2 Player Games, Great For Space Games, Includes 2 UFO Headbands, 1 Electronic Spinning Base, 21 Cows, and Instructions",1731283943900483699,304.39,HYZ Women's Pearl Beaded Halter Twist Sleeveless Tie Back Dress A Line Dress,1732160119251832875,223.94
brittnymarch,Beauty & Personal Care,$755.04,Womenswear & Underwear,$420.83,Scentual Luxury Perfume Oil Ultra-Concentrated Handcrafted in USA 10ml Roller with Vanilla Gourmand Floral Fruity Notes,1731248492514480638,499.48,DELIMIRA Women's Inbarely Plus Full Coverage Bra No Padded Plus Size Underwire Unlined Seamless Bras,1731378392447357219,$284.05,NEW Pick a Scent: Ultra-Concentrated Perfume Mist,1731114039936193022,100.61,FeelinGirl Bodysuit for Women Slimming Bodysuits Snatched Waist Body Suit Shaping Thong Sleeveless Minimalist Skinny Vneck #summervibes,1729463439149863585,75.34,NEW Pick a Scent: Luxury Perfume Oil Roller summervibes,1732299608620765694,47.79
brotherbrad888,Toys & Hobbies,"$1,025.97",Phones & Electronics,$48.99,It's a Date! - 40 Romantic Scratch Off Date Night Cards for Couples,1731819365313581222,1025.97,Techpod RePod Aluminum Alloy Protective Case for Watch Series The Classic iPod Reborn on Your Watch with Retro Scroll Wheel,1732287039971365107,$48.99,,,,,,,,,
bryttani_mingo,Beauty & Personal Care,$501.38,Furniture,$99.99,"TYMO ROVY COMPACT - 1-Inch Deep Wave Hair Crimper and Curling Wand, Negative-Ionic Ceramic Styling Tool for Smooth Hollywood and Mermaid Waves, Dual Voltage, Lightweight, Anti-Frizz, Travel Friendly,dorm essentials",1729442199827812830,368.82,"【Solar Led Lights】COSTWAY 13/15ft Large Patio Umbrella, Extra Large Outdoor Double-Sided Twin Umbrella with Base & 36 LED Lights & Crank Handle for Garden, Deck, Poolside, Patio, 4th of july decor, dad gift",1729441561622713098,$99.99,"Wavytalk Blown Away Ionic Hair Dryer | 1875W Quick-Dry, Ceramic Coating Heat Damage Protection, Diffuser & Styling Comb Accessories, Lightweight & Quiet, Adaptable to All Hairstyles",1729388492356489368,69.35,"SKNBODY Hair Identifier Spray & Dermaplaning Razor Set – Facial Hair Removal Kit for Peach Fuzz, Smooth & Radiant Skin, Gentle Face Spray, Comfort Cosmetic Body Care",1729439516743340129,63.21,"Race Track Car Vehicles Toy Set for Kids - Colorful Cars, Durable Materials, Suitable for Ages 3-4 Years, Non-Toxic, Easy to Assemble",1729392834399671197,33.54
btbeautyx,Beauty & Personal Care,"$3,836.54",Household Appliances,$408.96,"Brightup 5 in 1 Air Styler, Hairstyle, Automatic Hair Curling Iron with Detachable Brush Head, Blow-Dry,Straightening Wrap  Negative Ions Ergonomic Rose Gold,dorm essentials",1729478886449255048,2739.32,"GuruNanda Retainer & Denture Cleaning Pod with UV for Dentures, Retainers, Mouthguards with One Touch Timer Lightweight Daily",1730721120930205959,$526.21,"Desk Fan, Portable USB Rechargeable Fan, 180° Tilt Folding Cooling Personal Fan With Power Display, 5 Speeds Adjustable Ultra-quiet Table Fan for Desktop, Home, Travel",1729465510140482043,408.96,"Ergonomic Home Office Chair - High Back Reclining Mesh Material Desk Chair with 360-Degree Swivel Rolling Base, Adjustable Headrest (Footrest Optional), Reclining Office Chair",1729550655709549029,160.96,V4 - Lifestance Waxing Kit- L2 Digital Wax Warmer Hair Removal Machine- 4 Packs of Wax Beads(14.1 oz total) with 42 Items- Wax Pots Professional for All Hair Types- Eyebrow- Facial- Bikini,1729444538252300581,146.74
button.n.bangle,Beauty & Personal Care,"$2,389.72",Pet Supplies,"$1,843.55","PETLIBRO Automatic Cat Feeder, Refrigerated wet food dispenser with WiFi control, 3 days freshness, 3 timed meals,  quick cooling Feeding",1729470851761017331,1011.53,"PETLIBRO Automatic Litter Box with AI-Camera Waste Analysis, Auto Odor-Control Self Cleaning Litter Box, Large Open-Top Luma Smart Litterbox with Multi-Cats Recognition, Usage Tracking, Safety Sensors",1732051121525658099,$466.99,"[NEW] [medicube] Gatekeeping My Real Age Set | 5-step Longevity, Anti- Aging Routine l PDRN & Volufiline & Collagen & NAD+ EGF Complex l Cares for Look of Fine Lines, Firming Care, Radiant & Youthful Looking, Plumping | Korean Skincare, K-Beauty",1732363645554692331,277.7,"PETLIBRO Automatic Cat Feeder, Refrigerated wet food dispenser with WiFi control, 3 days freshness, 3 timed meals,  quick cooling",1729833163609117171,191.35,The Bigger Carry-On,1729505422262572469,178.07
by.bren2,Womenswear & Underwear,"$1,149.21",Kids' Fashion,$838.64,Hanes Ecosmart Boys' Tank 5-pack Underwear Multi Pack Comfortable Fit Soft Stretch Fabric Breathable Brlta5,1731045157806380004,838.64,"klassy Ribbed Dainty Boat Neck Brami - Casual Top for Women, Stretchy Fabric, Essential Womenswear",1729532610105348133,$359.32,"Cider Women's Sleeveless Minimalist Square Neck Solid Bowknot Mini Dress, Size 0-26, Lady's Casual Womenswear SummerFinds",1730099040780456023,292.08,FAIABLE Men´s Hoodies Unisex Oversized Zip-Up Hoodie for Women Plain Acid Wash Long Sleeve Pullover Basic Minimalist Tops Heavyweight Fleeced Cotton Zipper Hoodie Vintage Casual Menswear Sweatshirts,1729773126172578149,245.76,ANRABESS  Womens Crochet Swimsuit Beach Cover Up 2026 Sleeveless Mesh Knit Bathing Suit Swim Coverups Mini Dress,1729498649558487369,194.95
calebrichhh,Beauty & Personal Care,"$5,947.76",Home Supplies,$323.69,"Lumiellé Glass Skin Liquid Exfoliant with Salicylic Acid (BHA) | Pore Minimizing, Skin Resurfacing & Brightening Treatment for Smooth, Clear, Glowing Skin",1729399294440607900,2004.38,Opalescence Go 15% Hydrogen Peroxide Prefilled Teeth Whitening Trays - (10 Treatments) Oral Gel Ultradent Products. Teeth Whitening Kit - Mint,1729964032893227419,$779.18,"[Biodance Official] Rejuvenating Caviar PDRN Serum | Skin-Boosting Serum, Targeted Serum for Loss of Elasticity, Fine Lines, Weakened Skin Barrier, Rough Texture & Radiance, Korea Skincare",1732490035808080650,698.51,"304 Stainless Steel Gua Sha Facial Tools. Comfort Guasha Tool for Face or Body Massage. Relieve Tensions and Reduce Redness Skin Care Tool for Body Treatment, Metal Beauty Essentials mothersdaygift,beachoutfits,travel essentials",1730204030341845076,677.54,Self-Tanning - Milky Essence,1732314195951063680,411
candidly.betsy,Home Supplies,"$6,826.20",Textiles & Soft Furnishings,$484.56,"Cute Halloween scary ghost Maruko squeeze toy set, portable stress-relief hand squeeze toys, perfect Halloween party treat bag fillers and holiday gifts",1732478987179168329,5590.52,"UFORU 4-Layer Tall Narrow Plastic Cabinet - Slim Design, Doors, Adjustable Shelves, Wheels, Stackable, Foldable, Toilet Storage Cabinet, Organizer for Small Spaces, Bathroom Upgrade, Laundry Hacks, Bath Hacks (Midyear Sale Deals)",1730911760401470021,$580.82,"2pcs/4pcs Hotel Collection Deep Sleep Pillow - Neck Support Non-Collapse Design Hypoallergenic  for Side Supine Prone Sleepers pillows,Deals For You,Summerwins",1732148271857177214,463.57,"8 Pcs  Malt Sugar Squishy Box, Slow-Rising Stress Relief Fidget Toys, Sensory Play Bundle, Assorted Styles for Party Favors & Gifts",1732431608279700041,283.42,"UFORU Ultra-thin bathroom locker, waterproof narrow bathroom locker, floor cabinet with wheels and toilet paper holder, suitable for small space, living room, bathroom, bedroom 2/3/4 floor,dealsforyou#SummerWins",1730717792444191301,118.93
