Creator,Top 1 Category,Top 1 Category GMV,Top 2 Category,Top 2 Category GMV,Top 1 Product,Top 1 Product ID,Top 1 Product GMV,Top 2 Product,Top 2 Product ID,Top 2 Product GMV,Top 3 Product,Top 3 Product ID,Top 3 Product GMV,Top 4 Product,Top 4 Product ID,Top 4 Product GMV,Top 5 Product,Top 5 Product ID,Top 5 Product GMV
jacobien233,Fashion Accessories,"$2,738.03",Beauty & Personal Care,"$1,828.31","2 pair Earring  18K Gold Plated Set for Men and Women. Features VVS - cut round and square gemstone earrings. These delicate, elegant and stylish accessories are for pierced ears.TikTokShopBlackFriday",1731134599855640824,"$2,562.91","Nekteck Cordless Leg Massager Recovery System (Single Leg Only), Air Compression Massage, Full Leg Boots for Circulation and Pain Relief Comfort Daily",1729850739526242733,$752.26,SHINENEOTH 2/3Pcs Breathable Skull Cap Men Beanie Do-rag Lightweight Sweat Wicking Hat Head Wrap Under Helmet Liner for Motorcycle Running Bandana Cycling,1731137226319106306,$502.82,"Be Bodywise Advanced Hair Density Roll-On Serum 25 ml | 5% Saw Palmetto, 3% Rosemary, 1% Caffeine Herbasome & 3% Fenugreek | Scalp Serum for Reduced Hair Fall | Men & Women",1730986220018765913,$477.95,"Night Light, Night Lights Plug into Wall 6-Pack, Plug in Night Light, Dusk to Dawn Nightlight Led Night Lights for Bedroom, Bathroom, Hallway Warm White Home Lighting",1731513459800576890,$402.08
jaimehillathome,Home Supplies,"$4,669.95",Pet Supplies,"$4,077.52",Comfrt Paws | Camo Hoodie | Soft Matching Camo Pet Hoodie,1730274052968649603,"$3,904.09","SONGMICS Polyester Modern Laundry Basket - 2 Sections, Easy Install, Dustproof, Water-Resistant, with Lid and Handles, Removable Inner Bags, Laundry Organizer, Home Accessory, Household Item",1731615390955115066,"$2,932.56","【Summer Sales Deals】Monbix Queen Comforter Set - 7 Pieces Cationic Dyeing Olive Green Bed in a Bag Comforter Sets with Double Sided Storage Pockets, Sheets, Pillowcases & Shams, microfiber,Reversible Bedding Comforters Sets",1731734059290890871,"$2,040.93","5 Pack Fridge Organizers and Storage - Stackable Fruit Storage Containers for Fridge with Removable Colander, BPA-Free Food Storage Container for Salad Berry Lettuce Vegetables Meat Keeper Fresh",1729625334552039750,"$1,479.58","Plastic Fake Olive Tree (7-Ft/8-Ft 8ft Statement Tree) with 16-in Round White Pot, Moss-Top, Natural Wood Trunk & Lifelike Fruit, Artificial Decoration for Home & Office Décor",1732093430867399421,"$1,443.59"
jalisasahm,Beauty & Personal Care,"$10,247.68",Fashion Accessories,"$6,527.40",PASCAL Timeless Classic Diamond Watch for Women & Men 31mm & 36mm with White Lab-Grown Diamonds Swiss Ronda 763 Quartz Movement Stainless Steel Bracelet Everyday Luxury Gift,1732063642461639260,"$6,514.80","[TikTok Exclusive Offers] HANYWIL New Upgrade Body Glitter Spray, Multi-Use for Hair, Body & Clothes, Long-Lasting Shimmer, Suitable for Stage & Festival Rave Makeup, 2.11 Fl Oz Cosmetic",1729611338809577595,"$4,664.63","Noledome Cruise Essentials 2026- Cruise Must Haves Kit with Non-Surge Protector Power Strip, Lanyard with  ID Holder, Magnetic Hooks, Luggage Tag Set, Towel Bands, Waterproof Phone Holder - Travel  Essentials,back to school shopping",1731440518098620786,"$3,816.21","Waterproof Crossbody Belt Bag with Adjustable Jacquard Strap and Touchscreen Window, Convertible Everyday Waist Pack, Crossbody Belt Bags, Everyday Beltpack, Waist Bags",1729426425034870914,"$2,188.83",Comfrt | Travel Essentials Hoodie | Soft Oversized Sweatshirt With Storage Pockets For Travel,1729485995288597379,"$1,847.91"
jaslovesreviews,Sports & Outdoor,"$4,073.74",Shoes,$330.59,"New Barefoot Magic Claw Five Finger Shoes Home Essentials Sock Shoes Multi-Purpose & Ultra-Portable Water Footwear,back to school,back to school shopping,travel essentials,camping essentials",1732415676725891077,$995.32,"Women's New Barefoot 5-Finger Durable Sock Shoes, Ultra-Portable Multi-Purpose Water Footwear for Casual Fitness & Home Use (Sports & Outdoor Dance Shoes), Five Fingers",1732381998630605152,$775.15,"Women's 5 Finger Barefoot Shoes, Cotton Split-Toe Ballet Flats with Velcro Strap, Lightweight Flexible Shoe for Yoga & Dance, Sporty Dancing Shoes, Dance Footwear,shoes for back to school,back to school shoes",1732182666256618358,$699.48,"Women's Five-Toe Shoes for Yoga and Pilates, Soft Shoes for Fitness and Sports, Suitable for Daily Exercise and Commuting",1732436233526481450,$559.65,Five-Toe Yoga Shoes Pilates Women's Sports Fitness Dance Toe-Separating Shoes Suitable for Running Fitness Yoga Pilates Sports Outdoor ballet flats Balance Breathable Technology,1732413847488598508,$293.14
jasmineashley22,Beauty & Personal Care,"$20,825.51",Womenswear & Underwear,$378.63,"INIA CURVIFY EMS Booty Lift Shorts - Multi-Mode EMS Microcurrent, Glutes Sculpting, Pelvic Floor Support, Visible Results in 2-4 Wks, Ems Microcurr.,back to school,back to school haul",1729479457563251986,"$15,632.20",[medicube] PDRN Pink Collagen Gel Mask 4 Sheets Salmon DNA Color Changing Pink Glow Collagen Facial Mask Korean Skincare,1729573439193649387,"$1,992.34","INIA TURBO All-in-One Wearable Body Sculpting Belt, 3-Engine Synergy: 1000+ RPM Vibration, Bipolar EMS, Red/NIR Light & Heat for Core Toning & Waistline Sculpting, Smart Wellness Gift for Women,back to school,back to school haul",1732374097092907282,"$1,492.43",Blackhead Remover Pore Vacuum USB Rechargeable Blackhead extractor Boyfriend Gifts Men gifts Best Gift Ideas Skin Facial Cleaning Silicone Face Cleaning   Electric Acne Removal Tool,1730289864096518527,$597.37,"HD Shatterproof Wall Mirror with Durable Metal Frame – Industrial Window Pane Design for Bathroom, Bedroom & Entryway",1732270485524680891,$213.59
jasminebrownie1,Sports & Outdoor,"$23,370.25",Household Appliances,"$6,945.84","Mini Handheld Fan with LED Display – 6-Speed Turbo Pocket Fan for Women. USB Rechargeable, High-Speed Cooling for Travel & Makeup. Perfect  Gift., Rechargeable Portable Fan, Cordless Handheld Fan",1732350027172975347,"$6,945.84",Five Finger Yoga Shoes for Women Non-Slip Five Toe Shoes for Pilates Barre & Indoor Workouts Breathable Five Finger Shoes for Women Lightweight Five Toe Shoes for Yoga Dance and Fitness Training,1732537648102674730,"$5,370.79","Nekteck  Eye Massager with Heat & Bluetooth Music, Comfort Eye Mask for Relaxation, 5 Massage Modes, 15 mins Auto-Off, Ideal Gift for Men & Women,Christmas 's Day Present",1729648953736466861,"$4,567.23","VVfivefingers Men's Cotton Cloth Dance Shoes - Lightweight, Breathable, Non-Slip Barefoot Athletic Shoes for Gym Fitness, Yoga, Outdoor & Indoor Use",1732513507935818574,"$3,210.67",Highly Motivated Stretch Bootcut Jeans - Tan,1731835467496788840,"$3,169.67"
jaxandbrynco,Beauty & Personal Care,"$31,867.51",Womenswear & Underwear,$423.70,No Limits Cream Bronzer Stick,1729385764072624843,"$4,363.50","Hydrating Lip Gloss - High Shine & Tinted, Infused with Hyaluronic Acid, Jojoba Oil & Shea Butter",1731896769144001226,"$4,039.07","Your Way Matte Blur Lip Stain Trio - Ultra-blurring, Longwear up to 8 hours, Moisturizing Lip Stain with Soft-Focus Matte Finish, Bundle & Save",1732535410604217140,"$3,315.19",tarte x FINNSUL flutter & focus set + CC undereye - FREE tartelette XL tubing brown mascara & FINNSUL electrolyte supplement,1732304102086054844,"$3,223.29","sacheu Eyeshadow STAY-N, buildable and long-lasting eye makeup, crease-proof smooth liquid eyeshadow, Tan eyeshadow palette",1731173975669838623,$886.54
jdubshopfaves,Shoes,"$20,732.71",Sports & Outdoor,"$3,997.09",Womens Alpargata Classic Toffee Textured Plaid,1732484650633695538,"$3,330.50","Crocs Adult Cafe Slippers, Fuzzy Slippers",1732480850164487102,"$2,954.94",NIKE V5 RNR Womens Shoes,1731375385380360629,"$2,350.59",Dr. Scholl's Women's Joplin Fashion Boot,1731896531264573800,"$2,130.11",Womens Carolina Mary Jane Espadrille Natural Leopard Print,1732322891451044146,"$1,911.64"
jenlashay,Luggage & Bags,"$1,241.69",Furniture,$492.64,"4 Piece Luggage Set, Expandable TSA Lock Hardshell Durable Traveling Bag Travel Suitcase Set with Double Spinner Wheels, Luggage Sets (13/20/26/28in) Gift for Back to School summervibes, vacationoutfits,beachoutfits,back to school shopping",1731417503274275134,"$1,064.44","Leopard Print 23"" Stadium Seat with Armrests",1729466611841012572,$492.64,"【Home Essentials】WARMOUNTS 5QT Chafing Dish Buffet Set, Glass Lid /Stainless steel lid 2/4/6 Pack Gold Accent Stainless Steel Chafers and Buffet Warmers Sets with Lid & Lid Holder for Parties Catering Events Weddings Banquets",1729967792943895329,$377.30,Gurunanda Kid's Water Flosser 200mL - Compact Design for Easy Use,1730664905383710983,$233.46,"BACK TO SCHOOL TEACHER BAG - Cute Canvas Tote Bag with Zipper, Christmas Gift, Teacher Appreciation Week Gift, Xmas Gift for Teacher, Graduation 13oz Teacher Bag",1730669271961080516,$142.03
jenn_lyles,Womenswear & Underwear,"$57,841.97",Sports & Outdoor,"$14,007.40",OYS Women's Elegant Sleeveless Off Shoulder Bodycon Long Formal Party Evening Dress Fabric Polyester,1729580359847875173,"$14,457.17",UANEO Women's Cotton Linen Wide Leg Pants Casual Button Up High Waisted Trousers Loose Comfy Spring Summer Womenswear SummerVibes Bohemian Bottoms Minimalist,1732327476504138037,"$8,152.20",PAVOI 14K Gold Plated Station Necklace for Women - Dainty Choker Simulated Diamond Necklace - Lightweight Womens CZ Chain Necklace,1729555020284072456,"$7,807.42",ATTRACO Women's Seamless High Neck Workout Tank Top with Built-in Bra & Removable Padding for Yoga & Gym Training,1732090036520981103,"$2,729.07",Chouyatou Women's Two-Piece Set Casual Elegant Outfit Striped Button-Down Collared Shirt and Pleated Mini Skirt,1732397426854498697,"$2,450.59"
jennababiolakis,Textiles & Soft Furnishings,$297.15,Beauty & Personal Care,$67.99,"【Summer Sales Deals】Melex Home | 5/7-Pieces microfiber Comforter Set, Modern Farmhouse Coastal Style Bedding Set with Double Sided Storage Pockets, 1 Singale-Stitch Comforter, 2 Pillowcases, 2 Shams, 1 Flat & 1 Fitted Sheet",1732363725205312119,$297.15,NuDerma Standard High Frequency Wand for Anti-Aging and Anti-Acne Neon Argon Gas by Pure Daily Care high frequency wand hair,1729404718196625773,$67.99,"Blogilates Women's Ruched Waist Leggings, Polyester, Spandex, Everyday",1732289508354397169,$33.98,,,,,,
jennamediaco,Womenswear & Underwear,$63.00,Sports & Outdoor,$42.95,Sheer Bralette,1732457560710025807,$63.00,【Creator’s Pick】Halara 2-piece SoftlyZero Airy Square Neck Backless Crisscross Cropped InstantCool Yoga Tank Top-UPF50+ & Super High Waisted InstantCool Yoga Shorts with Pockets Set,1732334422006665508,$42.95,,,,,,,,,
jon_wicki_,Food & Beverages,$139.98,Menswear & Underwear,$135.79,Farmer Protein Powder - Third Party Tested,1730763996470809114,$139.98,"MAELREG Polo Shirts for Men Dry Fit Performance Chest Print Color Block Moisture Wicking Casual Short Sleeve Golf Shirts,Contrast Color Outdoor Clothing,Gifts for Men",1730793148274282577,$95.85,Mellow Sleep | 2 CloudAlign Pillows + 2 Free Cooling Pillowcases - Ergonomic Cervical Pillow +Dual-Height Memory Foam with Cooling Pillowcase for Side Back & Stomach Sleepers Best Pillow 2025 Awarded,1732400382868623441,$81.98,"G Gradual Men's Shorts 7""/ 5""/ 9"" Lightewight Casual Shorts for Men  Hiking Golf Shorts with 3 Zipper Pockets SummerVibes #TikTokShopStockUp,travel essentials,camping essentials",1731551213001347793,$57.97,"MAELREG Men's Dopamine color Stripe Polo Shirt,  Performance Moisture Wicking Dry Fit Collared Mens Polo Shirts Short Sleeve,Top Polo Breathable Menswear Striped",1730823194801311825,$19.99
julie_trimble,Womenswear & Underwear,"$36,258.77",Sports & Outdoor,"$11,839.48",Yimoon Rugby Polo Sweater for Women Striped Collared Sweaters Shirt Long Sleeve Knit Y2K Casual Pullover Top Womenswear Soft,1732358579737891835,"$11,463.80","Fisoew Women's Fake Two Piece Layered Sweatshirt Air Layer Fabric Hoodie Crew Neck White Ribbed Cuff & Hem Patchwork Drop Shoulder Oversized Long Sleeve Pullover Top Hoodie Fit Casual,back to school,back to school shopping",1732458726424744167,"$3,154.07",YSENTO Women's Camo Cargo Pants Lightweight Hiking Pants Outdoor Quick Dry Casual Travel Sweatpants Joggers Elastic Waist Button Pockets  #Monther's DAY #summervibes #outdoorfun,1732356316412219820,"$2,623.03","HIITAVE Women's 5 Wide-Toe Lightweight Breathable Water Footwear for Swim, Beach, Yoga - Quick-Dry Barefoot Shoes for Women, Sports Outdoor Sneakers tiktokshopbacktoschool, Swimming Shoes, Pilates, Volleyball, Pool, Women's Shoes",1729436876485399187,"$1,971.27","Flamingals Solid Stitch Detail Mid Waist Baby Barrel Fit Deep Pockets Pants High Stretch 26.4"" Inseam Casual Women's Fashion Elevated Basic",1731791880565592149,"$1,848.52"
justjess111,Beauty & Personal Care,$48.46,,,Babe Original Babe Lash Renewing Serum 3ml,1730951482871812352,$29.00,"COLORLOMO Bye Bye Yellow Purple Shampoo, Sulfate-Free Hair Color Shampoo to Neutralize Brassiness for Blonde, Silver & Gray Hair, Revives Cool Tones, Sensitive Skin Safe, 350ml, Beauty Products, Silver Hair",1729503764133286653,$19.46,,,,,,,,,
justjessyxo,Womenswear & Underwear,"$80,894.18",Shoes,"$2,846.56","Chouyatou Barrel Jeans Women Wide Leg Cropped Jeans Y2k Mid Rise Baggy Jeans Boyfriend Denim Pants Harem Pants Vintage Breathable SpringStatements Womenswear High Waist,back to school shopping",1730287933715026313,"$5,029.68","Fisoew Womens Pullover Sweatshirt Soft Oversized V-Neck with a Criss Cross Wrap Hem, Long Balloon Sleeve Cropped Casual Loungewear,back to school,back to school shopping, Women's Tops And Blouses",1732416156470251751,"$4,667.78","Women's Button Front Denim Coat, Fashion Casual Outerwear, Jean Coat, Elegant Casual Long Sleeve Denim Jacket for Spring & Fall, Women's Clothing for Daily Wear",1732472525961859364,"$4,059.51","Yeokou Women's Zip Up Y2K  Short Hooded Sweatshirt Colorblock Zip Pullover Top - Stylish Cropped Fit & Comfortable Material for Casual Outings,back to school,back to school shopping",1731933607257215474,"$3,375.61",BTFBM Women's Leopard Print Long Sleeve Sweater Cardigan Loose Knit Open Front Fall Winter Outwear Coats,1729580342280033277,"$3,316.89"
kaseyas0920,Toys & Hobbies,$850.65,Textiles & Soft Furnishings,$700.59,"Boxer Gifts Overstimulated Button – Funny Mom Gifts, Gag for Coworkers or Friends, Silly Novelty for Women, Joke Present for the Easily Overwhelmed Survival Relatable",1731937449440940593,$684.83,"Funny Cow Print Flannel Throw Blanket - Fluffy Soft Blankets for Office, Cozy Setup Bedding, Rustic Decor for Living Room, Room Decor for Women, Gifts for Women Ideal for Girlfriend",1732120273123381450,$304.82,"3Pcs Streetwear Camo Cartoon Monkey Fitted Sheet Set with 2 Pillowcases, Comfy Bed Sets, Soft Comfort Deep Pocket Mattress Protector, Color-Blocking Bedroom Decor Gift for Streetwear Fans, Soft Comfy Bedding, Bed Linens",1729491904257233961,$143.06,Game Against Potter Limited Edition- 250+ Cards for Parties and Game Nights,1729611440061059969,$136.63,"Realistic Bread Loaf Pillow | All About Vibe – Life-Like 3D Bread Loaf That'll Make People Do a Double Take | Funny Cozy Room Decor & Unique Gift | Soft Velvet, Made in USA - 30""",1732318283228680843,$95.51
kaseys0920,Shoes,$463.53,Home Supplies,$457.46,Harry Potter Return to Hogwarts 2027 Spiral Wall Calendar,1732480472796926431,$265.48,"Jay Franco Official Harry Potter Honeydukes Chocolate Frog Pillow - 16in Soft Padded Blue Plush Pillow, Whimsical Room Decor, Fun Size Unique Gift for Harry Potter Fans",1732276299006448079,$258.86,"Vintage Humorous ""Trespassers Will Be Prosecuted"" Rigid PVC Metal Tin Sign - 8x12 in Wall Art, Durable Plaque, Rustic Farmhouse Design, Easy Install for Family Garage, Indoors/Outdoors Home Decor",1732307568079377067,$234.25,"Western Cowboy Boots For Women Embroidered Over The Knee Tall Boot Pointed Toe Block Heel Side Zipper Lace Up Cowgirl Boots Retro Country Fashion Wedding Party Festival Shoes,back to school,back to school haul",1732205631166648845,$203.20,Free Luv Nation Colorblock Giant Weekender,1729402529783714650,$138.00
kategrauss,Beauty & Personal Care,"$22,391.71",Health,"$3,462.57","[medicube] PDRN Pink Collagen Volume Multi Balm | All In One Volufiline, PDRN, NAD Stick for Youthful-Looking, Helping Look of Fine Lines, Firming Care, Anti-Aging Care | For Under-Eyes, Neck, Forehead, Smile Lines, Lip Care | Korean Skincare",1729508370969629931,"$15,656.70","[NEW] [medicube] NAD+ EGF Firming Gel Mask (4 sheets) | Color Changing Red Jelly Mask | NAD+, EGF, Anti-aging, Plumping, Radiance Boosting |  Hydrogel Mask for Skin Elasticity & Volume |  Overnight Face Mask for Youthful-Looking Skin | Korean Skincare",1732472696408609003,"$2,967.28","[medicube] PDRN Pink Collagen Jelly Eye Mask | Hydrogel Eye Patches with PDRN, Collagen, NAD | Refreshing for Puffy, Tired Eyes | Firming for Look of Wrinkles, Fine Lines | Korean Skincare (6/28/50 Pairs)",1732397931521020139,"$1,470.72",Nello Supercalm Calming Drink Mix with KSM-66 Ashwagandha Vitamin D3 Magnesium & L-Theanine Supports Cortisol Balance Mood Sleep 20 Servings Travel Packets Dietary Supplement,1729413027751104952,$931.47,"Arrae MB-1 | Natural Energy, Cholesterol, & Overall Health Support 20-Day Supply| Organic Nutrition Dietary Supplement Healthcare Vitamins Probiotic Blend Edible Fitness",1729560041868333693,$905.07
kategrs,Shoes,$379.14,,,Project Cloud Women's Genuine Leather Sandals | Casual Summer Walking Shoes Footwear | Plush Soft Insole Lightweight Non-Slip – Mayvy,1731581876303794744,$379.14,,,,,,,,,,,,
kathryn_scoco,Home Improvement,"$20,500.13",Household Appliances,"$17,070.58","VASAIKO 6-in-1 Portable Detector with Temperature, Humidity & Air Quality Monitoring Plug-and-Play Design High-Definition Display Accurate Alerts Ideal for Kitchen Garage RVs Apartments",1732022410216050952,"$16,004.40","【2026 Newly Upgraded】Trucozie T350 Rechargeable Wireless Cordless Vacuum Cleaner, 8-in-1 Lightweight Upright Vacuum for Deep Clean, 45-Minute Runtime, 33 kPa Powerful Suction, Housewarming Gift Suitable for Hardwood Floors, Carpets, Pet Hair, Car Interior",1729406319708377732,"$8,794.69","SUSTEAS Hand Crank Manual Cheese Shredder & Rotary Grater, 5 Stainless Steel Blades, Strong Suction Cup Base, Multi-Functional Vegetable Cutting Slicer, Kitchen Accessories Utensils Tools and Gadgets, Home Decor",1729386633884898245,"$3,075.71","Bamworld 2-Pack Modern Black Metal Plant Pot Racks - Wall-Mounted Wall Decor Shelves with Switch, Hanging Vines, Easy Installation, Indoor/Outdoor Home Supplies Gift (Plant Stand, Photo Frame Compatible), Modern Plant Pot, Hanging Plant Vines",1730485260355146312,"$2,881.35","Homemade Coffee Syrup Kit | 4 Embossed Vintage Glass Syrup Dispensers, Saucepan & Recipe Book for Vanilla, Caramel, Brown Sugar & Seasonal Syrups | Coffee Bar Essentials & Gift for Coffee Lovers",1731428280582902292,"$2,799.95"
